germany_current_situation,links,Robert Koch Institut,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/nCoV.html
germany_current_situation,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/coronavirus-1725960/
germany_current_situation,hints,Maßnahmen Deutschland,Maßnahmen Deutschland
germany_current_situation,hints,Coronavirus und Leitungswasser,Coronavirus und Leitungswasser
germany_current_situation,hints,Grenzen zu Nachbarländern,Grenzen zu Nachbarländern
germany_current_situation,hints,Hotlines,Hotlines
germany_current_situation,hints,Lebensmittelknappheit,Lebensmittelknappheit
germany_current_situation,hints,Coronavirus und Reisen mit der Deutschen Bahn,Coronavirus und Reisen mit der Deutschen Bahn
germany_precautions_thüringen,ssml,,"<speak>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Thüringen betreffen, entnehmen Sie bitte den eingeblendeten Links.</speak>"
germany_precautions_thüringen,html,,"<p>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Thüringen betreffen, entnehmen Sie bitte den eingeblendeten Links. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target='_blank'>(1)</a> </p>"
germany_precautions_thüringen,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_thüringen,links,Internetportal Thüringen,https://www.landesregierung-thueringen.de/corona-bulletin/
germany_precautions_thüringen,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_thüringen,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_thüringen,hints,Arbeitsrecht,Arbeitsrecht
user_love,ssml,,<speak>Liebe ist eine schöne Sache!</speak>
user_love,text,,Liebe ist eine schöne Sache!
germany_precautions_brandenburg,ssml,,"<speak>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Brandenburg betreffen, entnehmen Sie bitte den eingeblendeten Links.</speak>"
germany_precautions_brandenburg,html,,"<p>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Brandenburg betreffen, entnehmen Sie bitte den eingeblendeten Links. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target='_blank'>(1)</a> </p>"
germany_precautions_brandenburg,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_brandenburg,links,Brandenburg Landesportal,https://www.brandenburg.de/cms/detail.php?gsid=bb1.c.662099.de
germany_precautions_brandenburg,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_brandenburg,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_brandenburg,hints,Arbeitsrecht,Arbeitsrecht
user_friend,ssml,,<speak>Gern können wir befreundet sein.</speak>
user_friend,text,,Gern können wir befreundet sein.
bot_goal,ssml,,"<speak>Mein größter Wunsch ist es, auf alle Fragen antworten zu können.</speak>"
bot_goal,text,,"Mein größter Wunsch ist es, auf alle Fragen antworten zu können."
userfeeling_happy,ssml,,"<speak>Wenn Sie glücklich sind, bin ich es auch!</speak>"
userfeeling_happy,text,,"Wenn Sie glücklich sind, bin ich es auch!"
travel_return,ssml,,"<speak>Basierend auf bundeseinheitlichen Kriterien wird nach einem mehrtägigem Auslandsaufenthalt grundsätzlich eine verbindliche 14-tägige Quarantäne angeordnet. Das gilt auch für Deutsche. Bisher wurden Rückkehrer aus Risikogebieten lediglich gebeten, sich 14 Tage zu Hause aufzuhalten und unnötige Kontakte zu vermeiden - unabhängig davon, ob ein konkreter Corona-Verdachtsfall vorliegt. Aufgrund der pandemischen Ausbreitung von Kowitt 19 ist weltweit von einem Infektionsrisiko auszugehen. Das R K I weist daher keine besonders betroffenen Risikogebiete mehr aus. Fluggäste und Schiffspassagiere sind verpflichtet, Identität, Reiseroute und Kontaktdaten weiterzugeben. Die jeweiligen Beförderer müssen diese sammeln und an die zuständigen Behörden übermitteln. Dies erfolgt per Aussteigekarte und dient der Nachverfolgung von Kontaktpersonen.</speak>"
travel_return,html,,"<p>Basierend auf bundeseinheitlichen Kriterien wird nach einem mehrtägigem Auslandsaufenthalt grundsätzlich eine verbindliche 14-tägige Quarantäne angeordnet. Das gilt auch für Deutsche. <br><br>Bisher wurden Rückkehrer aus Risikogebieten lediglich gebeten, sich 14 Tage zu Hause aufzuhalten und unnötige Kontakte zu vermeiden - unabhängig davon, ob ein konkreter Corona-Verdachtsfall vorliegt. Aufgrund der pandemischen Ausbreitung von COVID-19 ist weltweit von einem Infektionsrisiko auszugehen. Das RKI weist daher keine besonders betroffenen Risikogebiete mehr aus.<br><br>Fluggäste und Schiffspassagiere sind verpflichtet, Identität, Reiseroute und Kontaktdaten weiterzugeben. Die jeweiligen Beförderer müssen diese sammeln und an die zuständigen Behörden übermitteln. Dies erfolgt per Aussteigekarte und dient der Nachverfolgung von Kontaktpersonen. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regelungen-1735032' target='_blank'>(1)</a> </p>"
travel_return,hints,Wirtschaftliche Folgen,Wirtschaftliche Folgen
travel_return,hints,Reiseabbruch,Reiseabbruch
travel_return,hints,Rückholprogramm,Rückholprogramm
germany_precautions_bayern,ssml,,"<speak>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Bayern betreffen, entnehmen Sie bitte den eingeblendeten Links.</speak>"
germany_precautions_bayern,html,,"<p>Die am 22. März beschlossenen Maßnahmen beinhalten unter anderem, dass Kontakte zu anderen Mitmenschen außerhalb der Angehörigen des eigenen Hauses auf ein Minimum reduziert werden sollen. In der Öffentlichkeit sollte mindestens 1,5 Meter Abstand zu anderen Personen gehalten werden. Unter anderem bleiben der Weg zur Arbeit, Einkäufe, Arztbesuche, erforderliche Termine und Bewegung an der frischen Luft weiter möglich. Die Maßnahmen gelten zunächst für 2 Wochen und deutschlandweit. Weitere Informationen darüber sowie Informationen, die Bayern betreffen, entnehmen Sie bitte den eingeblendeten Links. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target='_blank'>(1)</a></p>"
germany_precautions_bayern,links,Die Bundesregierung,https://www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248
germany_precautions_bayern,links,Bayern Landesportal,https://www.bayern.de/service/informationen-zum-coronavirus/faq-zur-ausgangsbeschraenkung/
germany_precautions_bayern,hints,Lebensmittelengpässe,Lebensmittelengpässe Deutschland
germany_precautions_bayern,hints,Desinfektionsmittel,Desinfektionsmittel
germany_precautions_bayern,hints,Arbeitsrecht,Arbeitsrecht
vocative_help,ssml,,<speak>Natürlich! Was kann ich für Sie tun?</speak>
vocative_help,text,,Natürlich! Was kann ich für Sie tun?
bot_availability,ssml,,"<speak>Ich bin vierundzwanzig sieben online, um Sie bei Ihren Fragen rund um das Thema Kowit 19 zu unterstützen.</speak>"
bot_availability,text,,"Ich bin 24/7 online, um Sie bei Ihren Fragen rund um das Thema Covid-19 zu unterstützen."
work_continued_payment,ssml,,"<speak>Sowohl bei der Quarantäne einer Einzelperson als auch bei der Abriegelung einer ganzen Stadt ist der Lohn für Arbeitnehmer weiterhin gesichert. Das Infektionsschutzgesetz sorgt in Deutschland dafür, dass für sechs Wochen nach Beginn des Verdienstausfalls das Entgelt weitergezahlt wird. Wenn die Quarantäne nach den sechs Wochen noch andauert, wird Krankengeld gezahlt. Wenn der Arbeitgeber hingegen freiwillig sagt, er schließt den Betrieb, ist er verpflichtet, weiterhin den Lohn zu zahlen. Dies gilt auch dann, wenn die Schließung nicht freiwillig erfolgt ist. Situationen wie diese gehören zu seinem Betriebsrisiko. Auf der Seite des Bundesministeriums für Arbeit und Soziales finden Sie weitere relevante Fragestellungen zum Thema Arbeitsrecht und Kowitt 19.</speak>"
work_continued_payment,html,,"<p>Sowohl bei der Quarantäne einer Einzelperson als auch bei der Abriegelung einer ganzen Stadt ist der Lohn für Arbeitnehmer weiterhin gesichert. Das Infektionsschutzgesetz sorgt in Deutschland dafür, dass für sechs Wochen nach Beginn des Verdienstausfalls das Entgelt weitergezahlt wird. Wenn die Quarantäne nach den sechs Wochen noch andauert, wird Krankengeld gezahlt. Wenn der Arbeitgeber hingegen freiwillig sagt, er schließt den Betrieb, ist er verpflichtet, weiterhin den Lohn zu zahlen. Dies gilt auch dann, wenn die Schließung nicht freiwillig erfolgt ist. Situationen wie diese gehören zu seinem Betriebsrisiko. Auf der Seite des Bundesministeriums für Arbeit und Soziales finden Sie weitere relevante Fragestellungen zum Thema Arbeitsrecht und Kowitt 19. <a href='https://www.zdf.de/nachrichten/panorama/coronavirus-covid-19-ausbreitung-symptome-faq-100.html' target='_blank'>(1)</a> </p>"
work_continued_payment,links,Bundesministerium für Arbeit und Soziales,https://www.bmas.de/DE/Presse/Meldungen/2020/corona-virus-arbeitsrechtliche-auswirkungen.html
work_continued_payment,hints,Anspruch auf Homeoffice,Anspruch auf Homeoffice
work_continued_payment,hints,Kurzarbeitergeld und Covit-19,Kurzarbeitergeld und Covit-19
work_continued_payment,hints,Zuhause bleiben,Zuhause bleiben
features_date,ssml,,<speak>Heute ist der 15.04.20.</speak>
features_date,text,,Heute ist der 15.04.20.
quarantine_how_it_works,ssml,,"<speak>Waschen Sie regelmäßig und gründlich Ihre Hände und halten Sie sich an die Husten- und Nießetikette. Vermeiden Sie es, sich ins Gesicht zu fassen. Halten Sie einen Mindestabstand von 2 Metern zu anderen Personen und verzichten Sie auf Umarmungen, Küsse, Händeschütteln usw. Verlassen Sie Ihr Zuhause nicht, wenn es nicht unbedingt notwendig ist. Verzichten Sie also auf jegliche Art sozialer Veranstaltungen. Wenn Sie unbedingt das Haus verlassen müssen, meiden Sie soweit es geht öffentliche Verkehrsmittel. Bitten Sie Ihren Arbeitgeber um Heimarbeit. Und zu guter letzt: Brechen Sie nicht in Panik aus! Für weitere Informationen bietet das Bundesgesundheitsministerium unter dem eingeblendeten Link Tipps bei häuslicher Quarantäne an.</speak>"
quarantine_how_it_works,html,,"<p>Waschen Sie regelmäßig und gründlich Ihre Hände und halten Sie sich an die Husten- und Nießetikette. Vermeiden Sie es, sich ins Gesicht zu fassen. Halten Sie einen Mindestabstand von 2 Metern zu anderen Personen und verzichten Sie auf Umarmungen, Küsse, Händeschütteln usw. Verlassen Sie Ihr Zuhause nicht, wenn es nicht unbedingt notwendig ist. Verzichten Sie also auf jegliche Art sozialer Veranstaltungen. Wenn Sie unbedingt das Haus verlassen müssen, meiden Sie soweit es geht öffentliche Verkehrsmittel. Bitten Sie Ihren Arbeitgeber um Heimarbeit. Und zu guter letzt: Brechen Sie nicht in Panik aus! Für weitere Informationen bietet das Bundesgesundheitsministerium unter dem eingeblendeten Link Tipps bei häuslicher Quarantäne an. <a href='https://www.bundesgesundheitsministerium.de/' target='_blank'>(1)</a></p>"
quarantine_how_it_works,links,Tipps bei häuslicher Quarantäne,https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/C/Coronavirus/Handreichung_Tipps_bei_haeuslicher_Quarantaene.pdf
quarantine_how_it_works,hints,Quarantäne Kontrolle,Quarantäne Kontrolle
quarantine_how_it_works,hints,Gassigehen trotz Quarantäne,Gassigehen trotz Quarantäne
quarantine_how_it_works,hints,Krankheitsverlauf,Krankheitsverlauf
test_who,ssml,,"<speak>Nicht alle Menschen in Deutschland werden bisher auf das neue Coronavirus getestet. Die Kriterien wurden mehrfach angepasst. Derzeit wird getestet, wer typische, grippeähnliche Symptome zeigt
und entweder in den letzten zwei Wochen Kontakt zu einem bestätigten Corona-Fall hatte, oder Vorerkrankung bestehen, oder derzeitige Atemwegbeschwerden sich verschlimmern (z.B. Fieber), oder durch Arbeit oder Ehrenamt (z.B. Krankenhaus oder Pflege) mit Menschen in Kontakt kommt, die ein hohes Risiko für einen schweren Krankheitsverlauf mit 
Kowitt 19 haben. Im Verdachtsfall sollte man sich vorerst telefonisch melden und nicht einfach eine Arztpraxis oder Klinik aufsuchen. Verdachtsfälle sollten sich telefonisch entweder an den Hausarzt oder an eine der offiziellen Hotlines wenden. In Deutschland ist das die 1 1 6 1 1 7 des ärztlichen Bereitschaftsdienstes.</speak>"
test_who,html,,"<p>Nicht alle Menschen in Deutschland werden bisher auf das neue Coronavirus getestet. Die Kriterien wurden mehrfach angepasst. Derzeit wird getestet, wer typische, grippeähnliche Symptome zeigt
UND<br><br>- entweder in den letzten zwei Wochen Kontakt zu einem bestätigten Corona-Fall hatte,<br>- oder Vorerkrankung bestehen, oder derzeitige Atemwegbeschwerden sich verschlimmern (z.B. Fieber),<br>- oder durch Arbeit oder Ehrenamt (z.B. Krankenhaus oder Pflege) mit Menschen in Kontakt kommt, die ein hohes Risiko für einen schweren Krankheitsverlauf mit Covid-19 haben.<br><br>Im Verdachtsfall sollte man sich vorerst telefonisch melden und nicht einfach eine Arztpraxis oder Klinik aufsuchen. Verdachtsfälle sollten sich telefonisch entweder an den Hausarzt oder an eine der offiziellen Hotlines wenden. In Deutschland ist das die 116 117 des ärztlichen Bereitschaftsdienstes. <a href='https://www.quarks.de/gesundheit/medizin/corona-test-wie-funktioniert-der-test/' target='_blank'>(1)</a></p>"
test_who,hints,Schnelltest,Schnelltest
test_who,hints,Inkubationszeit,Inkubationszeit
test_who,hints,Statistiken pro Landkreis,Statistiken pro Landkreis
covid_vaccine,ssml,,"<speak>Aktuell gibt es noch keinen Impfstoff. An Impfstoffen wird aber weltweit, auch in Deutschland, intensiv geforscht. Laut W H O befinden sich derzeit mehr als 40 Impfstoff-Kandidaten in der Entwicklung. Fast alle Kandidaten befinden sich derzeit noch in der prä-klinischen Entwicklungsphase. Wann ein Impfstoff zum Schutz vor dem neuartigen Coronavirus verfügbar sein wird, lässt sich derzeit noch nicht zu sagen.</speak>"
covid_vaccine,html,,"<p>Aktuell gibt es noch keinen Impfstoff. An Impfstoffen wird aber weltweit, auch in Deutschland, intensiv geforscht. Laut WHO befinden sich derzeit mehr als 40 Impfstoff-Kandidaten in der Entwicklung. Fast alle Kandidaten befinden sich derzeit noch in der prä-klinischen Entwicklungsphase. Wann ein Impfstoff zum Schutz vor dem neuartigen Coronavirus verfügbar sein wird, lässt sich derzeit noch nicht zu sagen. <a href='https://www.bundesregierung.de/breg-de/themen/coronavirus/informationen-zum-coronavirus-1734932' target='_blank'>(1)</a></p>"
covid_vaccine,hints,Vorerkrankungen,Vorerkrankungen
covid_vaccine,hints,Einfluss der Temperatur,Einfluss der Temperatur
covid_vaccine,hints,Mythen und Fake-News,Mythen und Fake-News
work_covid_general,ssml,,"<speak>Über welches der Themen in Bezug auf Arbeitsrecht und Kowitt 19 würden Sie gern mehr erfahren? Kleiner Tipp. Sollte das Thema, wonach Sie suchen, hier nicht zu finden sein, schlage ich Ihnen vor, auch einen Blick auf die Seite des Bundesministeriums für Arbeit und Soziales sowie auf die Seite von verdi zu werfen. Die Links dazu finden Sie eingeblendet.</speak>"
work_covid_general,html,,"<p>Über welches der Themen in Bezug auf Arbeitsrecht und Covid-19 würden Sie gern mehr erfahren? Kleiner Tipp: Sollte das Thema, wonach Sie suchen, hier nicht zu finden sein, schlage ich Ihnen vor, auch einen Blick auf die Seite des Bundesministeriums für Arbeit und Soziales sowie auf die Seite von ver.di zu werfen. Die Links dazu finden Sie eingeblendet.</p>"
work_covid_general,links,Bundesministerium für Arbeit und Soziales,https://www.bmas.de/DE/Presse/Meldungen/2020/corona-virus-arbeitsrechtliche-auswirkungen.html
work_covid_general,links,FAQs ver.di,https://www.verdi.de/themen/recht-datenschutz/++co++37f4d360-58b0-11ea-8408-525400b665de
vocative_no,ssml,,<speak>Wie kann ich Ihnen sonst noch behilflich sein?</speak>
vocative_no,text,,Wie kann ich Ihnen sonst noch behilflich sein?
covid_surfaces,ssml,,"<speak>Es ist nicht sicher, wie lange das Virus, das Kowitt 19 verursacht, auf Oberflächen überlebt, aber es scheint sich wie andere Coronaviren zu verhalten. Studien deuten darauf hin, dass Coronaviren einige Stunden oder bis zu mehreren Tagen, je nach Art der Oberfläche, auf Oberflächen verbleiben können. Dies kann unter verschiedenen Bedingungen variieren. Wenn Sie glauben, dass eine Oberfläche infiziert sein könnte, reinigen Sie sie mit einem einfachen Desinfektionsmittel, um das Virus abzutöten und sich und andere zu schützen. Reinigen Sie Ihre Hände mit einer alkoholbasierten Handmassage oder waschen Sie sie mit Wasser und Seife. Berühren Sie nicht Ihre Augen, Ihren Mund oder Ihre Nase.</speak>"
covid_surfaces,html,,"<p>Es ist nicht sicher, wie lange das Virus, das COVID-19 verursacht, auf Oberflächen überlebt, aber es scheint sich wie andere Coronaviren zu verhalten. Studien deuten darauf hin, dass Coronaviren einige Stunden oder bis zu mehreren Tagen je nach Art der Oberfläche auf Oberflächen verbleiben können. Dies kann unter verschiedenen Bedingungen variieren. Wenn Sie glauben, dass eine Oberfläche infiziert sein könnte, reinigen Sie sie mit einem einfachen Desinfektionsmittel, um das Virus abzutöten und sich und andere zu schützen. Reinigen Sie Ihre Hände mit einer alkoholbasierten Handmassage oder waschen Sie sie mit Wasser und Seife. Berühren Sie nicht Ihre Augen, Ihren Mund oder Ihre Nase. <a href='https://www.who.int/news-room/q-a-detail/q-a-coronaviruses' target='_blank'>(1)</a>  </p>"
covid_surfaces,hints,Infektionen weltweit,Infektionen weltweit
covid_surfaces,hints,Behandlung,Behandlung
covid_surfaces,hints,Inkubationszeit,Inkubationszeit
stayhomeinfo_network_congestion,ssml,,"<speak>Es kann immer zu kurzen Störungen der digitalen Infrastruktur kommen. Im Moment sind alle Netze in Deutschland stabil. Einige Telekommunikationsanbieter in Deutschland bauen derzeit ihre Infrastruktur wegen einzelner Kapazitäts Engpässe aus. Treten Störungen auf, können Sie weiterhin Servicetechniker über die üblichen Hotlines kontaktieren. Wenn Techniker Ihre Wohnung betreten, achten Sie auf die Hygienehinweise und halten Sie einen Abstand von mindestens einem bis 2 Metern.</speak>"
stayhomeinfo_network_congestion,html,,"<p>Es kann immer zu kurzen Störungen der digitalen Infrastruktur kommen, im Moment sind alle Netze in Deutschland stabil. Einige Telekommunikationsanbieter in Deutschland bauen derzeit ihre Infrastruktur wegen einzelner Kapazitätsengpässe aus. Treten Störungen auf, können Sie weiterhin Servicetechniker über die üblichen Hotlines kontaktieren. Wenn Techniker Ihre Wohnung betreten, achten Sie auf die Hygienehinweise und halten Sie einen Abstand von mindestens 1 bis 2 Metern. <a href='https://www.zusammengegencorona.de/informieren/zuhause-bleiben/' target='_blank'>(1)</a></p>"
stayhomeinfo_network_congestion,hints,Zuhause bleiben – Arztbesuche,Zuhause bleiben – Arztbesuche
stayhomeinfo_network_congestion,hints,Internetstörungen,Internetstörungen
stayhomeinfo_network_congestion,hints,Mundschutz im Supermarkt,Mundschutz im Supermarkt
coronavirus_info,ssml,,"<speak>Coronaviren wurden erstmals Mitte der 1960er Jahre identifiziert. Sie können sowohl Menschen als auch verschiedene Tiere infizieren, darunter Vögel und Säugetiere. Coronaviren verursachen beim Menschen verschiedene Krankheiten, von gewöhnlichen Erkältungen bis hin zu gefährlichen oder sogar potenziell tödlich verlaufenden Krankheiten wie dem Middle East Respiratory Syndrome (MERS) oder dem Severe Acute Respiratory Syndrome (SARS). Der Name ist auf das charakteristische, kranzförmige Aussehen der Coronaviren zurückzuführen. </speak>"
coronavirus_info,html,,"<p>Coronaviren wurden erstmals Mitte der 1960er Jahre identifiziert. Sie können sowohl Menschen als auch verschiedene Tiere infizieren, darunter Vögel und Säugetiere. Coronaviren verursachen beim Menschen verschiedene Krankheiten, von gewöhnlichen Erkältungen bis hin zu gefährlichen oder sogar potenziell tödlich verlaufenden Krankheiten wie dem Middle East Respiratory Syndrome (MERS) oder dem Severe Acute Respiratory Syndrome (SARS). Der Name ist auf das charakteristische, kranzförmige Aussehen der Coronaviren zurückzuführen. <a href='https://www.dzif.de/de/glossar/coronavirus' target='_blank'>(1)</a> <a href='https://www.rki.de' target='_blank'>(2)</a>  </p>"
coronavirus_info,hints,Covid-19 Info,Covid-19 Info
coronavirus_info,hints,Symptomatik,Symptomatik
coronavirus_info,hints,Krankheitsverlauf,Krankheitsverlauf
bot_fear,ssml,,"<speak>Ich mag es nicht, vor etwas Angst zu haben. Ich denke, es ist wichtig, immer die Ruhe zu bewahren und nicht in Panik auszubrechen.</speak>"
bot_fear,text,,"Ich mag es nicht, vor etwas Angst zu haben. Ich denke, es ist wichtig, immer die Ruhe zu bewahren und nicht in Panik auszubrechen. "
mask_general,ssml,,"<speak>Wenn eine an einer Atemwegsinfektion erkrankte Person einen Mund-Nasen-Schutz trägt, kann das Risiko einer Ansteckung anderer Personen vermindert werden, da Tröpfchen, die beim Husten oder Niesen entstehen, zurückgehalten werden. Dass bei gesunden Personen das Tragen eines Mund-Nasen-Schutzes das Risiko einer Ansteckung vermindert, ist nicht bewiesen. Die Meinungen, ob das Tragen einer Maske tatsächlich die Ausbreitung des Virus abbremsen kann, sind gespalten. Die Weltgesundheitsorganisation z.B. sieht keinen Nutzen im allgemeinen Mundschutztragen. Vielmehr gebe es zusätzliche Risiken, wenn Menschen die Masken falsch abnehmen und sich dabei womöglich infizieren. Sie rät daher davon ab, Mundschutz zu tragen, wenn man nicht selbst krank ist. Auch der Chef der Kassenärztlichen Bundesvereinigung hält die Maßnahme für reine Symbolpolitik. Die Maske vermittele eine trügerische Sicherheit, helfe aber so gut wie gar nicht. Virologen hingegen meinen, aus Hongkong wisse man, dass das Tragen einer Maske in Kombination mit anderen Verhaltensregeln erheblich dazu beitragen könne, die Krankheit unter Kontrolle zu halten. Und der Präsident des Robert Koch Instituts betont, auch ein selbstgebauter Schutz halte Tröpfchen zurück, wenn man huste und niese. </speak>"
mask_general,html,,"<p>Wenn eine an einer Atemwegsinfektion erkrankte Person einen Mund-Nasen-Schutz trägt, kann das Risiko einer Ansteckung anderer Personen vermindert werden, da Tröpfchen, die beim Husten oder Niesen entstehen, zurückgehalten werden. Dass bei gesunden Personen das Tragen eines Mund-Nasen-Schutzes das Risiko einer Ansteckung vermindert, ist nicht bewiesen. Die Meinungen, ob das Tragen einer Maske tatsächlich die Ausbreitung des Virus abbremsen kann, sind gespalten.<br>Die Weltgesundheitsorganisation z.B. sieht keinen Nutzen im allgemeinen Mundschutztragen. Vielmehr gebe es zusätzliche Risiken, wenn Menschen die Masken falsch abnehmen und sich dabei womöglich infizieren. Sie rät daher davon ab, Mundschutz zu tragen, wenn man nicht selbst krank ist. Auch der Chef der Kassenärztlichen Bundesvereinigung hält die Maßnahme für reine Symbolpolitik. Die Maske vermittele eine trügerische Sicherheit, helfe aber so gut wie gar nicht.<br> Virologen hingegen meinen, aus Hongkong wisse man, dass das Tragen einer Maske in Kombination mit anderen Verhaltensregeln erheblich dazu beitragen könne, die Krankheit unter Kontrolle zu halten. Und der Präsident des Robert Koch Instituts betont, auch ein selbstgebauter Schutz halte Tröpfchen zurück, wenn man huste und niese. <a href='https://www.zusammengegencorona.de/informieren/praevention/' target='_blank'>(1)</a> <a href='https://www.zdf.de/nachrichten/politik/blog-coronavirus-102.html' target='_blank'>(2)</a>  <a href='https://www.tagesschau.de/inland/corona-deutschland-mundschutz-101.html' target='_blank'>(3)</a> </p>"
mask_general,hints,Mundschutz im Supermarkt,Mundschutz im Supermarkt
mask_general,hints,FFP3 Masken,FFP3 Masken
mask_general,hints,Schnelltest,Schnelltest
myth_mosquito,ssml,,"<speak>Bisher gibt es keinerlei Informationen, die nahelegen, dass das Virus durch Mückenstiche übertragen werden kann.</speak>"
myth_mosquito,html,,"<p>Bisher gibt es keinerlei Informationen, die nahelegen, dass das Virus durch Mückenstiche übertragen werden kann. <a href='https://www.bmbf.de/de/faktencheck-zum-coronavirus-11162.html' target='_blank'>(1)</a></p>"
myth_mosquito,hints,Covid-19 und heißes Bad,Covid-19 und heißes Bad
myth_mosquito,hints,Covid-19 und Sesamöl,Covid-19 und Sesamöl
myth_mosquito,hints,Fake-News,Fake-News
cc_philosophical,ssml,,"<speak>Ich würde liebend gerne mit Ihnen über dieses Thema besprechen, aber ich muss noch viel in diesem Bereich lernen.</speak>"
cc_philosophical,text,,"Ich würde liebend gerne mit Ihnen über dieses Thema besprechen, aber ich muss noch viel in diesem Bereich lernen."
cc_weather,ssml,,"<speak>Das ist für mich schwierig zu sagen, denn ich lebe irgendwo in Ihrem Smartphone oder Computer.</speak>"
cc_weather,text,,"Das ist für mich schwierig zu sagen, denn ich lebe irgendwo in Ihrem Smartphone oder Computer."
